"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","YNGPOP","TOT","PC_POP","A","1950",26.6044725934439,
"AUS","YNGPOP","TOT","PC_POP","A","1951",27.1453507011649,
"AUS","YNGPOP","TOT","PC_POP","A","1952",27.6014589243328,
"AUS","YNGPOP","TOT","PC_POP","A","1953",28.1226957675859,
"AUS","YNGPOP","TOT","PC_POP","A","1954",28.5906637734379,
"AUS","YNGPOP","TOT","PC_POP","A","1955",29.0389904018609,
"AUS","YNGPOP","TOT","PC_POP","A","1956",29.3873004084664,
"AUS","YNGPOP","TOT","PC_POP","A","1957",29.6404638907906,
"AUS","YNGPOP","TOT","PC_POP","A","1958",29.9865886369178,
"AUS","YNGPOP","TOT","PC_POP","A","1959",30.1221112923114,
"AUS","YNGPOP","TOT","PC_POP","A","1960",30.2053527980535,
"AUS","YNGPOP","TOT","PC_POP","A","1961",30.3096629299024,
"AUS","YNGPOP","TOT","PC_POP","A","1962",30.0490631278912,
"AUS","YNGPOP","TOT","PC_POP","A","1963",29.9168416323612,
"AUS","YNGPOP","TOT","PC_POP","A","1964",29.8176521363833,
"AUS","YNGPOP","TOT","PC_POP","A","1965",29.6272782583393,
"AUS","YNGPOP","TOT","PC_POP","A","1966",29.4815344595085,
"AUS","YNGPOP","TOT","PC_POP","A","1967",29.2840254128331,
"AUS","YNGPOP","TOT","PC_POP","A","1968",29.0325919640326,
"AUS","YNGPOP","TOT","PC_POP","A","1969",28.9207857057001,
"AUS","YNGPOP","TOT","PC_POP","A","1970",28.8280594073133,
"AUS","YNGPOP","TOT","PC_POP","A","1971",28.6768271707966,
"AUS","YNGPOP","TOT","PC_POP","A","1972",28.5089130332817,
"AUS","YNGPOP","TOT","PC_POP","A","1973",28.2331761367919,
"AUS","YNGPOP","TOT","PC_POP","A","1974",27.8683928835201,
"AUS","YNGPOP","TOT","PC_POP","A","1975",27.4931647207819,
"AUS","YNGPOP","TOT","PC_POP","A","1976",26.9869065835355,
"AUS","YNGPOP","TOT","PC_POP","A","1977",26.519045556887,
"AUS","YNGPOP","TOT","PC_POP","A","1978",26.0672785600646,
"AUS","YNGPOP","TOT","PC_POP","A","1979",25.6165914918913,
"AUS","YNGPOP","TOT","PC_POP","A","1980",25.252834977254,
"AUS","YNGPOP","TOT","PC_POP","A","1981",24.9646524955003,
"AUS","YNGPOP","TOT","PC_POP","A","1982",24.6636267178741,
"AUS","YNGPOP","TOT","PC_POP","A","1983",24.3676020588468,
"AUS","YNGPOP","TOT","PC_POP","A","1984",23.9791465532895,
"AUS","YNGPOP","TOT","PC_POP","A","1985",23.5968290973728,
"AUS","YNGPOP","TOT","PC_POP","A","1986",23.0954998486111,
"AUS","YNGPOP","TOT","PC_POP","A","1987",22.6719906954518,
"AUS","YNGPOP","TOT","PC_POP","A","1988",22.3747538434775,
"AUS","YNGPOP","TOT","PC_POP","A","1989",22.1531214643435,
"AUS","YNGPOP","TOT","PC_POP","A","1990",22.0039017580179,
"AUS","YNGPOP","TOT","PC_POP","A","1991",21.9018868046792,
"AUS","YNGPOP","TOT","PC_POP","A","1992",21.8156566573992,
"AUS","YNGPOP","TOT","PC_POP","A","1993",21.7255271506217,
"AUS","YNGPOP","TOT","PC_POP","A","1994",21.6269013541234,
"AUS","YNGPOP","TOT","PC_POP","A","1995",21.5251230194122,
"AUS","YNGPOP","TOT","PC_POP","A","1996",21.3697437119498,
"AUS","YNGPOP","TOT","PC_POP","A","1997",21.2146944067908,
"AUS","YNGPOP","TOT","PC_POP","A","1998",21.047982371059,
"AUS","YNGPOP","TOT","PC_POP","A","1999",20.8909039337317,
"AUS","YNGPOP","TOT","PC_POP","A","2000",20.7230176655367,
"AUS","YNGPOP","TOT","PC_POP","A","2001",20.5462746218476,
"AUS","YNGPOP","TOT","PC_POP","A","2002",20.3363082521296,
"AUS","YNGPOP","TOT","PC_POP","A","2003",20.1294150416387,
"AUS","YNGPOP","TOT","PC_POP","A","2004",19.938190077602,
"AUS","YNGPOP","TOT","PC_POP","A","2005",19.7423888493166,
"AUS","YNGPOP","TOT","PC_POP","A","2006",19.5706501101219,
"AUS","YNGPOP","TOT","PC_POP","A","2007",19.4302594890574,
"AUS","YNGPOP","TOT","PC_POP","A","2008",19.2990615787447,
"AUS","YNGPOP","TOT","PC_POP","A","2009",19.1688480356937,
"AUS","YNGPOP","TOT","PC_POP","A","2010",19.0574874896456,
"AUS","YNGPOP","TOT","PC_POP","A","2011",18.9507987994999,
"AUS","YNGPOP","TOT","PC_POP","A","2012",18.9324152741344,
"AUS","YNGPOP","TOT","PC_POP","A","2013",18.9290106432734,
"AUS","YNGPOP","TOT","PC_POP","A","2014",18.9120011232047,
"AUS","YNGPOP","TOT","PC_POP","A","2015",18.8928365159633,
"AUS","YNGPOP","TOT","PC_POP","A","2016",18.9021312842879,
"AUS","YNGPOP","TOT","PC_POP","A","2017",18.8505282667842,
"AUS","YNGPOP","TOT","PC_POP","A","2018",18.7707734676224,
"AUS","YNGPOP","TOT","PC_POP","A","2019",18.6748874328898,
"AUS","YNGPOP","TOT","PC_POP","A","2020",18.5490991740533,
"AUS","YNGPOP","TOT","PC_POP","A","2021",18.4935004287397,
"AUS","YNGPOP","TOT","PC_POP","A","2022",18.3204122878786,
"AUT","YNGPOP","TOT","PC_POP","A","1950",22.763593891941,
"AUT","YNGPOP","TOT","PC_POP","A","1951",22.9154095386154,
"AUT","YNGPOP","TOT","PC_POP","A","1952",23.0333071007533,
"AUT","YNGPOP","TOT","PC_POP","A","1953",23.1256968102194,
"AUT","YNGPOP","TOT","PC_POP","A","1954",22.8792389393461,
"AUT","YNGPOP","TOT","PC_POP","A","1955",22.3429781837471,
"AUT","YNGPOP","TOT","PC_POP","A","1956",21.925406901456,
"AUT","YNGPOP","TOT","PC_POP","A","1957",21.7730761169475,
"AUT","YNGPOP","TOT","PC_POP","A","1958",21.763519201392,
"AUT","YNGPOP","TOT","PC_POP","A","1959",21.7903033090397,
"AUT","YNGPOP","TOT","PC_POP","A","1960",22.0432976674553,
"AUT","YNGPOP","TOT","PC_POP","A","1961",22.4300018952065,
"AUT","YNGPOP","TOT","PC_POP","A","1962",22.6634336924239,
"AUT","YNGPOP","TOT","PC_POP","A","1963",22.8378645981618,
"AUT","YNGPOP","TOT","PC_POP","A","1964",23.0821973085914,
"AUT","YNGPOP","TOT","PC_POP","A","1965",23.3550807886078,
"AUT","YNGPOP","TOT","PC_POP","A","1966",23.6192899654278,
"AUT","YNGPOP","TOT","PC_POP","A","1967",23.8644771219946,
"AUT","YNGPOP","TOT","PC_POP","A","1968",24.0949817562174,
"AUT","YNGPOP","TOT","PC_POP","A","1969",24.2864083117246,
"AUT","YNGPOP","TOT","PC_POP","A","1970",24.3637076096351,
"AUT","YNGPOP","TOT","PC_POP","A","1971",24.3171705498393,
"AUT","YNGPOP","TOT","PC_POP","A","1972",24.1604909519245,
"AUT","YNGPOP","TOT","PC_POP","A","1973",23.8984117693971,
"AUT","YNGPOP","TOT","PC_POP","A","1974",23.5904728993328,
"AUT","YNGPOP","TOT","PC_POP","A","1975",23.2317790582621,
"AUT","YNGPOP","TOT","PC_POP","A","1976",22.749075576381,
"AUT","YNGPOP","TOT","PC_POP","A","1977",22.1729077232663,
"AUT","YNGPOP","TOT","PC_POP","A","1978",21.5645891034546,
"AUT","YNGPOP","TOT","PC_POP","A","1979",20.9559535991152,
"AUT","YNGPOP","TOT","PC_POP","A","1980",20.4173611448701,
"AUT","YNGPOP","TOT","PC_POP","A","1981",19.9719106690572,
"AUT","YNGPOP","TOT","PC_POP","A","1982",19.5445159450446,
"AUT","YNGPOP","TOT","PC_POP","A","1983",19.088709069534,
"AUT","YNGPOP","TOT","PC_POP","A","1984",18.6512240932077,
"AUT","YNGPOP","TOT","PC_POP","A","1985",18.2921999570653,
"AUT","YNGPOP","TOT","PC_POP","A","1986",18.0033168670112,
"AUT","YNGPOP","TOT","PC_POP","A","1987",17.7752817117662,
"AUT","YNGPOP","TOT","PC_POP","A","1988",17.6387750175767,
"AUT","YNGPOP","TOT","PC_POP","A","1989",17.5642943443235,
"AUT","YNGPOP","TOT","PC_POP","A","1990",17.5243720572817,
"AUT","YNGPOP","TOT","PC_POP","A","1991",17.5728840031407,
"AUT","YNGPOP","TOT","PC_POP","A","1992",17.6911424719372,
"AUT","YNGPOP","TOT","PC_POP","A","1993",17.7863831759434,
"AUT","YNGPOP","TOT","PC_POP","A","1994",17.8292837883711,
"AUT","YNGPOP","TOT","PC_POP","A","1995",17.8131288311758,
"AUT","YNGPOP","TOT","PC_POP","A","1996",17.7260606084973,
"AUT","YNGPOP","TOT","PC_POP","A","1997",17.5760014287075,
"AUT","YNGPOP","TOT","PC_POP","A","1998",17.4061517736021,
"AUT","YNGPOP","TOT","PC_POP","A","1999",17.2337254137502,
"AUT","YNGPOP","TOT","PC_POP","A","2000",17.0436840937215,
"AUT","YNGPOP","TOT","PC_POP","A","2001",16.8170694601652,
"AUT","YNGPOP","TOT","PC_POP","A","2002",16.6165292501807,
"AUT","YNGPOP","TOT","PC_POP","A","2003",16.4328127569444,
"AUT","YNGPOP","TOT","PC_POP","A","2004",16.2342441790081,
"AUT","YNGPOP","TOT","PC_POP","A","2005",16.0212578833202,
"AUT","YNGPOP","TOT","PC_POP","A","2006",15.7736357316229,
"AUT","YNGPOP","TOT","PC_POP","A","2007",15.5075309314833,
"AUT","YNGPOP","TOT","PC_POP","A","2008",15.2521029458366,
"AUT","YNGPOP","TOT","PC_POP","A","2009",15.0168501212554,
"AUT","YNGPOP","TOT","PC_POP","A","2010",14.8220401003747,
"AUT","YNGPOP","TOT","PC_POP","A","2011",14.6528106102926,
"AUT","YNGPOP","TOT","PC_POP","A","2012",14.485745897582,
"AUT","YNGPOP","TOT","PC_POP","A","2013",14.3704134487327,
"AUT","YNGPOP","TOT","PC_POP","A","2014",14.3004532339443,
"AUT","YNGPOP","TOT","PC_POP","A","2015",14.2843650961311,
"AUT","YNGPOP","TOT","PC_POP","A","2016",14.3616116879482,
"AUT","YNGPOP","TOT","PC_POP","A","2017",14.4177654921113,
"AUT","YNGPOP","TOT","PC_POP","A","2018",14.4312206774902,
"AUT","YNGPOP","TOT","PC_POP","A","2019",14.4219458398671,
"AUT","YNGPOP","TOT","PC_POP","A","2020",14.3933308249723,
"AUT","YNGPOP","TOT","PC_POP","A","2021",14.3823730494933,
"AUT","YNGPOP","TOT","PC_POP","A","2022",14.4450105027629,
"BEL","YNGPOP","TOT","PC_POP","A","1950",20.9061101568876,
"BEL","YNGPOP","TOT","PC_POP","A","1951",21.0592960488275,
"BEL","YNGPOP","TOT","PC_POP","A","1952",21.2167934935435,
"BEL","YNGPOP","TOT","PC_POP","A","1953",21.362965720739,
"BEL","YNGPOP","TOT","PC_POP","A","1954",21.5279678580362,
"BEL","YNGPOP","TOT","PC_POP","A","1955",21.794854591856,
"BEL","YNGPOP","TOT","PC_POP","A","1956",22.196821981667,
"BEL","YNGPOP","TOT","PC_POP","A","1957",22.6553417769397,
"BEL","YNGPOP","TOT","PC_POP","A","1958",23.028615930142,
"BEL","YNGPOP","TOT","PC_POP","A","1959",23.2844909856551,
"BEL","YNGPOP","TOT","PC_POP","A","1960",23.5328273696699,
"BEL","YNGPOP","TOT","PC_POP","A","1961",23.7548383331439,
"BEL","YNGPOP","TOT","PC_POP","A","1962",23.8197648780803,
"BEL","YNGPOP","TOT","PC_POP","A","1963",23.8061222183111,
"BEL","YNGPOP","TOT","PC_POP","A","1964",23.8267417094738,
"BEL","YNGPOP","TOT","PC_POP","A","1965",23.8704908075812,
"BEL","YNGPOP","TOT","PC_POP","A","1966",23.9011953221559,
"BEL","YNGPOP","TOT","PC_POP","A","1967",23.8758287112471,
"BEL","YNGPOP","TOT","PC_POP","A","1968",23.8013106892409,
"BEL","YNGPOP","TOT","PC_POP","A","1969",23.6949427811412,
"BEL","YNGPOP","TOT","PC_POP","A","1970",23.5906913640342,
"BEL","YNGPOP","TOT","PC_POP","A","1971",23.4625761462488,
"BEL","YNGPOP","TOT","PC_POP","A","1972",23.2419037360797,
"BEL","YNGPOP","TOT","PC_POP","A","1973",22.9679745498768,
"BEL","YNGPOP","TOT","PC_POP","A","1974",22.6233624833972,
"BEL","YNGPOP","TOT","PC_POP","A","1975",22.2143724427847,
"BEL","YNGPOP","TOT","PC_POP","A","1976",21.7963159951062,
"BEL","YNGPOP","TOT","PC_POP","A","1977",21.3716733408895,
"BEL","YNGPOP","TOT","PC_POP","A","1978",20.9405953574631,
"BEL","YNGPOP","TOT","PC_POP","A","1979",20.5009716316853,
"BEL","YNGPOP","TOT","PC_POP","A","1980",20.1062089655362,
"BEL","YNGPOP","TOT","PC_POP","A","1981",19.8438236320951,
"BEL","YNGPOP","TOT","PC_POP","A","1982",19.602948488901,
"BEL","YNGPOP","TOT","PC_POP","A","1983",19.3523711227443,
"BEL","YNGPOP","TOT","PC_POP","A","1984",19.0766112126463,
"BEL","YNGPOP","TOT","PC_POP","A","1985",18.7522931163955,
"BEL","YNGPOP","TOT","PC_POP","A","1986",18.4825849660266,
"BEL","YNGPOP","TOT","PC_POP","A","1987",18.3047635952704,
"BEL","YNGPOP","TOT","PC_POP","A","1988",18.1942935859777,
"BEL","YNGPOP","TOT","PC_POP","A","1989",18.1216432740906,
"BEL","YNGPOP","TOT","PC_POP","A","1990",18.1212651913071,
"BEL","YNGPOP","TOT","PC_POP","A","1991",18.1545358752064,
"BEL","YNGPOP","TOT","PC_POP","A","1992",18.1712794165153,
"BEL","YNGPOP","TOT","PC_POP","A","1993",18.1477496259351,
"BEL","YNGPOP","TOT","PC_POP","A","1994",18.079182838469,
"BEL","YNGPOP","TOT","PC_POP","A","1995",17.9733000921197,
"BEL","YNGPOP","TOT","PC_POP","A","1996",17.8613382121117,
"BEL","YNGPOP","TOT","PC_POP","A","1997",17.7705361406649,
"BEL","YNGPOP","TOT","PC_POP","A","1998",17.7033899401471,
"BEL","YNGPOP","TOT","PC_POP","A","1999",17.6505187201893,
"BEL","YNGPOP","TOT","PC_POP","A","2000",17.6070315710736,
"BEL","YNGPOP","TOT","PC_POP","A","2001",17.548802219904,
"BEL","YNGPOP","TOT","PC_POP","A","2002",17.4587279752044,
"BEL","YNGPOP","TOT","PC_POP","A","2003",17.3481714908958,
"BEL","YNGPOP","TOT","PC_POP","A","2004",17.2356161554748,
"BEL","YNGPOP","TOT","PC_POP","A","2005",17.1347085780379,
"BEL","YNGPOP","TOT","PC_POP","A","2006",17.0356891894505,
"BEL","YNGPOP","TOT","PC_POP","A","2007",16.9428984073635,
"BEL","YNGPOP","TOT","PC_POP","A","2008",16.889613962246,
"BEL","YNGPOP","TOT","PC_POP","A","2009",16.8902360746976,
"BEL","YNGPOP","TOT","PC_POP","A","2010",16.9277921684101,
"BEL","YNGPOP","TOT","PC_POP","A","2011",16.9637559422024,
"BEL","YNGPOP","TOT","PC_POP","A","2012",16.9776453168251,
"BEL","YNGPOP","TOT","PC_POP","A","2013",16.9850822015539,
"BEL","YNGPOP","TOT","PC_POP","A","2014",16.9894429030702,
"BEL","YNGPOP","TOT","PC_POP","A","2015",16.9787286067486,
"BEL","YNGPOP","TOT","PC_POP","A","2016",16.9642540156917,
"BEL","YNGPOP","TOT","PC_POP","A","2017",16.9528792683742,
"BEL","YNGPOP","TOT","PC_POP","A","2018",16.9279464456398,
"BEL","YNGPOP","TOT","PC_POP","A","2019",16.8764885570374,
"BEL","YNGPOP","TOT","PC_POP","A","2020",16.7914522525454,
"BEL","YNGPOP","TOT","PC_POP","A","2021",16.6798253036217,
"BEL","YNGPOP","TOT","PC_POP","A","2022",16.5668509726317,
"CAN","YNGPOP","TOT","PC_POP","A","1950",29.2845593919966,
"CAN","YNGPOP","TOT","PC_POP","A","1951",29.9411434562603,
"CAN","YNGPOP","TOT","PC_POP","A","1952",30.3909079754859,
"CAN","YNGPOP","TOT","PC_POP","A","1953",30.7680350749169,
"CAN","YNGPOP","TOT","PC_POP","A","1954",31.2133951749458,
"CAN","YNGPOP","TOT","PC_POP","A","1955",31.6801339643356,
"CAN","YNGPOP","TOT","PC_POP","A","1956",32.0690075519345,
"CAN","YNGPOP","TOT","PC_POP","A","1957",32.4240142266722,
"CAN","YNGPOP","TOT","PC_POP","A","1958",32.854827271516,
"CAN","YNGPOP","TOT","PC_POP","A","1959",33.0718562267448,
"CAN","YNGPOP","TOT","PC_POP","A","1960",33.3073899866716,
"CAN","YNGPOP","TOT","PC_POP","A","1961",33.5071259125331,
"CAN","YNGPOP","TOT","PC_POP","A","1962",33.5061744479486,
"CAN","YNGPOP","TOT","PC_POP","A","1963",33.4497220816767,
"CAN","YNGPOP","TOT","PC_POP","A","1964",33.232548640071,
"CAN","YNGPOP","TOT","PC_POP","A","1965",32.9167279499813,
"CAN","YNGPOP","TOT","PC_POP","A","1966",32.6053688122057,
"CAN","YNGPOP","TOT","PC_POP","A","1967",31.9925455652182,
"CAN","YNGPOP","TOT","PC_POP","A","1968",31.3454602178565,
"CAN","YNGPOP","TOT","PC_POP","A","1969",30.6723047710733,
"CAN","YNGPOP","TOT","PC_POP","A","1970",29.9708408209377,
"CAN","YNGPOP","TOT","PC_POP","A","1971",29.2926720077632,
"CAN","YNGPOP","TOT","PC_POP","A","1972",28.5302948273245,
"CAN","YNGPOP","TOT","PC_POP","A","1973",27.7405915948749,
"CAN","YNGPOP","TOT","PC_POP","A","1974",26.9350857149972,
"CAN","YNGPOP","TOT","PC_POP","A","1975",26.1841074783063,
"CAN","YNGPOP","TOT","PC_POP","A","1976",25.4187539616529,
"CAN","YNGPOP","TOT","PC_POP","A","1977",24.7243058971603,
"CAN","YNGPOP","TOT","PC_POP","A","1978",24.0124828054079,
"CAN","YNGPOP","TOT","PC_POP","A","1979",23.3269042669344,
"CAN","YNGPOP","TOT","PC_POP","A","1980",22.7323245987964,
"CAN","YNGPOP","TOT","PC_POP","A","1981",22.291325332903,
"CAN","YNGPOP","TOT","PC_POP","A","1982",21.9992027691906,
"CAN","YNGPOP","TOT","PC_POP","A","1983",21.7732035119931,
"CAN","YNGPOP","TOT","PC_POP","A","1984",21.5508945914237,
"CAN","YNGPOP","TOT","PC_POP","A","1985",21.3007982782834,
"CAN","YNGPOP","TOT","PC_POP","A","1986",21.0173815006875,
"CAN","YNGPOP","TOT","PC_POP","A","1987",20.8921743856611,
"CAN","YNGPOP","TOT","PC_POP","A","1988",20.807911481099,
"CAN","YNGPOP","TOT","PC_POP","A","1989",20.7310569381336,
"CAN","YNGPOP","TOT","PC_POP","A","1990",20.6915006526637,
"CAN","YNGPOP","TOT","PC_POP","A","1991",20.6708035190114,
"CAN","YNGPOP","TOT","PC_POP","A","1992",20.6984891473288,
"CAN","YNGPOP","TOT","PC_POP","A","1993",20.6592461419588,
"CAN","YNGPOP","TOT","PC_POP","A","1994",20.5546300786296,
"CAN","YNGPOP","TOT","PC_POP","A","1995",20.3892041143103,
"CAN","YNGPOP","TOT","PC_POP","A","1996",20.2153155373594,
"CAN","YNGPOP","TOT","PC_POP","A","1997",19.9885654853677,
"CAN","YNGPOP","TOT","PC_POP","A","1998",19.7593527319508,
"CAN","YNGPOP","TOT","PC_POP","A","1999",19.4696829601221,
"CAN","YNGPOP","TOT","PC_POP","A","2000",19.1733779838381,
"CAN","YNGPOP","TOT","PC_POP","A","2001",18.8619338019249,
"CAN","YNGPOP","TOT","PC_POP","A","2002",18.5802848264509,
"CAN","YNGPOP","TOT","PC_POP","A","2003",18.3038739568806,
"CAN","YNGPOP","TOT","PC_POP","A","2004",18.0081216243061,
"CAN","YNGPOP","TOT","PC_POP","A","2005",17.670266237308,
"CAN","YNGPOP","TOT","PC_POP","A","2006",17.3409807088931,
"CAN","YNGPOP","TOT","PC_POP","A","2007",17.0917806167863,
"CAN","YNGPOP","TOT","PC_POP","A","2008",16.8927093169399,
"CAN","YNGPOP","TOT","PC_POP","A","2009",16.7122767489089,
"CAN","YNGPOP","TOT","PC_POP","A","2010",16.5334255318404,
"CAN","YNGPOP","TOT","PC_POP","A","2011",16.3917622383292,
"CAN","YNGPOP","TOT","PC_POP","A","2012",16.3054035893416,
"CAN","YNGPOP","TOT","PC_POP","A","2013",16.2587563179543,
"CAN","YNGPOP","TOT","PC_POP","A","2014",16.2314456449797,
"CAN","YNGPOP","TOT","PC_POP","A","2015",16.2279022201777,
"CAN","YNGPOP","TOT","PC_POP","A","2016",16.2445509126175,
"CAN","YNGPOP","TOT","PC_POP","A","2017",16.1774382849792,
"CAN","YNGPOP","TOT","PC_POP","A","2018",16.0965101279684,
"CAN","YNGPOP","TOT","PC_POP","A","2019",15.9765252360096,
"CAN","YNGPOP","TOT","PC_POP","A","2020",15.8878801960662,
"CAN","YNGPOP","TOT","PC_POP","A","2021",15.752078571257,
"CAN","YNGPOP","TOT","PC_POP","A","2022",15.5936071968535,
"CZE","YNGPOP","TOT","PC_POP","A","1950",24.3266254511703,
"CZE","YNGPOP","TOT","PC_POP","A","1951",24.7916530443292,
"CZE","YNGPOP","TOT","PC_POP","A","1952",25.2811258689278,
"CZE","YNGPOP","TOT","PC_POP","A","1953",25.7034014437624,
"CZE","YNGPOP","TOT","PC_POP","A","1954",26.0497768877998,
"CZE","YNGPOP","TOT","PC_POP","A","1955",26.265408309594,
"CZE","YNGPOP","TOT","PC_POP","A","1956",26.3556922021089,
"CZE","YNGPOP","TOT","PC_POP","A","1957",26.3759179075188,
"CZE","YNGPOP","TOT","PC_POP","A","1958",26.1898868365945,
"CZE","YNGPOP","TOT","PC_POP","A","1959",25.824401464087,
"CZE","YNGPOP","TOT","PC_POP","A","1960",25.4415352338936,
"CZE","YNGPOP","TOT","PC_POP","A","1961",25.122517526045,
"CZE","YNGPOP","TOT","PC_POP","A","1962",24.448045523253,
"CZE","YNGPOP","TOT","PC_POP","A","1963",23.8829647003679,
"CZE","YNGPOP","TOT","PC_POP","A","1964",23.4925132211972,
"CZE","YNGPOP","TOT","PC_POP","A","1965",23.1257987908557,
"CZE","YNGPOP","TOT","PC_POP","A","1966",22.6900503023146,
"CZE","YNGPOP","TOT","PC_POP","A","1967",22.2442702588662,
"CZE","YNGPOP","TOT","PC_POP","A","1968",21.8345854552994,
"CZE","YNGPOP","TOT","PC_POP","A","1969",21.4963783364042,
"CZE","YNGPOP","TOT","PC_POP","A","1970",21.2665641151896,
"CZE","YNGPOP","TOT","PC_POP","A","1971",21.1535977145652,
"CZE","YNGPOP","TOT","PC_POP","A","1972",21.088438131531,
"CZE","YNGPOP","TOT","PC_POP","A","1973",21.2272691851288,
"CZE","YNGPOP","TOT","PC_POP","A","1974",21.6120025281245,
"CZE","YNGPOP","TOT","PC_POP","A","1975",22.0831064980145,
"CZE","YNGPOP","TOT","PC_POP","A","1976",22.5215980695522,
"CZE","YNGPOP","TOT","PC_POP","A","1977",22.8957166097181,
"CZE","YNGPOP","TOT","PC_POP","A","1978",23.156604643164,
"CZE","YNGPOP","TOT","PC_POP","A","1979",23.2883461537229,
"CZE","YNGPOP","TOT","PC_POP","A","1980",23.352014836747,
"CZE","YNGPOP","TOT","PC_POP","A","1981",23.4588004046895,
"CZE","YNGPOP","TOT","PC_POP","A","1982",23.4854335055114,
"CZE","YNGPOP","TOT","PC_POP","A","1983",23.5009744911833,
"CZE","YNGPOP","TOT","PC_POP","A","1984",23.4721016378618,
"CZE","YNGPOP","TOT","PC_POP","A","1985",23.3842926523657,
"CZE","YNGPOP","TOT","PC_POP","A","1986",23.2319804671563,
"CZE","YNGPOP","TOT","PC_POP","A","1987",22.9797482498995,
"CZE","YNGPOP","TOT","PC_POP","A","1988",22.5904200501354,
"CZE","YNGPOP","TOT","PC_POP","A","1989",22.0494917275262,
"CZE","YNGPOP","TOT","PC_POP","A","1990",21.45445123587,
"CZE","YNGPOP","TOT","PC_POP","A","1991",20.8356121568208,
"CZE","YNGPOP","TOT","PC_POP","A","1992",20.2755973241213,
"CZE","YNGPOP","TOT","PC_POP","A","1993",19.717002108395,
"CZE","YNGPOP","TOT","PC_POP","A","1994",19.1463910879106,
"CZE","YNGPOP","TOT","PC_POP","A","1995",18.595777909445,
"CZE","YNGPOP","TOT","PC_POP","A","1996",18.104450715356,
"CZE","YNGPOP","TOT","PC_POP","A","1997",17.6468087691711,
"CZE","YNGPOP","TOT","PC_POP","A","1998",17.2212609627853,
"CZE","YNGPOP","TOT","PC_POP","A","1999",16.8113810423325,
"CZE","YNGPOP","TOT","PC_POP","A","2000",16.4068873963824,
"CZE","YNGPOP","TOT","PC_POP","A","2001",16.0684873679993,
"CZE","YNGPOP","TOT","PC_POP","A","2002",15.7338747040176,
"CZE","YNGPOP","TOT","PC_POP","A","2003",15.4019089655194,
"CZE","YNGPOP","TOT","PC_POP","A","2004",15.0811072053742,
"CZE","YNGPOP","TOT","PC_POP","A","2005",14.793818542964,
"CZE","YNGPOP","TOT","PC_POP","A","2006",14.514944802811,
"CZE","YNGPOP","TOT","PC_POP","A","2007",14.3035017329302,
"CZE","YNGPOP","TOT","PC_POP","A","2008",14.186631781648,
"CZE","YNGPOP","TOT","PC_POP","A","2009",14.1831209517197,
"CZE","YNGPOP","TOT","PC_POP","A","2010",14.3202398878718,
"CZE","YNGPOP","TOT","PC_POP","A","2011",14.593758859951,
"CZE","YNGPOP","TOT","PC_POP","A","2012",14.7557407801063,
"CZE","YNGPOP","TOT","PC_POP","A","2013",14.9241740741047,
"CZE","YNGPOP","TOT","PC_POP","A","2014",15.0997412488219,
"CZE","YNGPOP","TOT","PC_POP","A","2015",15.2917752938411,
"CZE","YNGPOP","TOT","PC_POP","A","2016",15.4784480947223,
"CZE","YNGPOP","TOT","PC_POP","A","2017",15.6632317631592,
"CZE","YNGPOP","TOT","PC_POP","A","2018",15.8251454157229,
"CZE","YNGPOP","TOT","PC_POP","A","2019",15.9468866068741,
"CZE","YNGPOP","TOT","PC_POP","A","2020",16.0282164136875,
"CZE","YNGPOP","TOT","PC_POP","A","2021",16.079669741021,
"CZE","YNGPOP","TOT","PC_POP","A","2022",16.1695706827207,
"DNK","YNGPOP","TOT","PC_POP","A","1950",26.2938599984819,
"DNK","YNGPOP","TOT","PC_POP","A","1951",26.407597847258,
"DNK","YNGPOP","TOT","PC_POP","A","1952",26.4678679378767,
"DNK","YNGPOP","TOT","PC_POP","A","1953",26.5130700053716,
"DNK","YNGPOP","TOT","PC_POP","A","1954",26.5427851465628,
"DNK","YNGPOP","TOT","PC_POP","A","1955",26.5486011958533,
"DNK","YNGPOP","TOT","PC_POP","A","1956",26.532919200981,
"DNK","YNGPOP","TOT","PC_POP","A","1957",26.3981971865116,
"DNK","YNGPOP","TOT","PC_POP","A","1958",26.1058697111145,
"DNK","YNGPOP","TOT","PC_POP","A","1959",25.7019649743001,
"DNK","YNGPOP","TOT","PC_POP","A","1960",25.206486239091,
"DNK","YNGPOP","TOT","PC_POP","A","1961",24.6939191489454,
"DNK","YNGPOP","TOT","PC_POP","A","1962",24.2453686560738,
"DNK","YNGPOP","TOT","PC_POP","A","1963",23.95334723313,
"DNK","YNGPOP","TOT","PC_POP","A","1964",23.8241925052424,
"DNK","YNGPOP","TOT","PC_POP","A","1965",23.7860765608653,
"DNK","YNGPOP","TOT","PC_POP","A","1966",23.8212891575633,
"DNK","YNGPOP","TOT","PC_POP","A","1967",23.8328992393118,
"DNK","YNGPOP","TOT","PC_POP","A","1968",23.7155333154226,
"DNK","YNGPOP","TOT","PC_POP","A","1969",23.5279218947394,
"DNK","YNGPOP","TOT","PC_POP","A","1970",23.2926495734819,
"DNK","YNGPOP","TOT","PC_POP","A","1971",23.1117646418809,
"DNK","YNGPOP","TOT","PC_POP","A","1972",23.0113775233412,
