"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","CPI","TOT","AGRWTH","A","1985",2.258587,
"NLD","CPI","TOT","AGRWTH","A","1986",0.08334722,
"NLD","CPI","TOT","AGRWTH","A","1987",-0.6912059,
"NLD","CPI","TOT","AGRWTH","A","1988",0.7379455,
"NLD","CPI","TOT","AGRWTH","A","1989",1.082161,
"NLD","CPI","TOT","AGRWTH","A","1990",2.454089,
"NLD","CPI","TOT","AGRWTH","A","1991",3.158203,
"NLD","CPI","TOT","AGRWTH","A","1992",3.183581,
"NLD","CPI","TOT","AGRWTH","A","1993",2.584182,
"NLD","CPI","TOT","AGRWTH","A","1994",2.801527,
"NLD","CPI","TOT","AGRWTH","A","1995",1.92322,
"NLD","CPI","TOT","AGRWTH","A","1996",1.949368,
"NLD","CPI","TOT","AGRWTH","A","1997",2.109246,
"NLD","CPI","TOT","AGRWTH","A","1998",1.959136,
"NLD","CPI","TOT","AGRWTH","A","1999",2.157179,
"NLD","CPI","TOT","AGRWTH","A","2000",2.360522,
"NLD","CPI","TOT","AGRWTH","A","2001",4.155841,
"NLD","CPI","TOT","AGRWTH","A","2002",3.287531,
"NLD","CPI","TOT","AGRWTH","A","2003",2.091998,
"NLD","CPI","TOT","AGRWTH","A","2004",1.263647,
"NLD","CPI","TOT","AGRWTH","A","2005",1.68813,
"NLD","CPI","TOT","AGRWTH","A","2006",1.101501,
"NLD","CPI","TOT","AGRWTH","A","2007",1.613859,
"NLD","CPI","TOT","AGRWTH","A","2008",2.486502,
"NLD","CPI","TOT","AGRWTH","A","2009",1.189777,
"NLD","CPI","TOT","AGRWTH","A","2010",1.275306,
"NLD","CPI","TOT","AGRWTH","A","2011",2.34107,
"NLD","CPI","TOT","AGRWTH","A","2012",2.455548,
"NLD","CPI","TOT","AGRWTH","A","2013",2.506899,
"NLD","CPI","TOT","AGRWTH","A","2014",0.9760351,
"NLD","CPI","TOT","AGRWTH","A","2015",0.6002482,
"NLD","CPI","TOT","AGRWTH","A","2016",0.3166667,
"NLD","CPI","TOT","AGRWTH","A","2017",1.381459,
"NLD","CPI","TOT","AGRWTH","A","2018",1.703498,
"NLD","CPI","TOT","AGRWTH","A","2019",2.633699,
"NLD","CPI","TOT","AGRWTH","A","2020",1.27246,
"NLD","CPI","TOT","AGRWTH","A","2021",2.67572,
"NLD","CPI","TOT","AGRWTH","A","2022",10.00121,
"NZL","CPI","TOT","AGRWTH","A","1916",7.948245,
"NZL","CPI","TOT","AGRWTH","A","1917",9.760275,
"NZL","CPI","TOT","AGRWTH","A","1918",12.32449,
"NZL","CPI","TOT","AGRWTH","A","1919",115.1389,
"NZL","CPI","TOT","AGRWTH","A","1920",13.65397,
"NZL","CPI","TOT","AGRWTH","A","1921",3.294516,
"NZL","CPI","TOT","AGRWTH","A","1922",-10.91559,
"NZL","CPI","TOT","AGRWTH","A","1923",-2.623456,
"NZL","CPI","TOT","AGRWTH","A","1924",2.155309,
"NZL","CPI","TOT","AGRWTH","A","1925",50.88427,
"NZL","CPI","TOT","AGRWTH","A","1926",33.95024,
"NZL","CPI","TOT","AGRWTH","A","1927",-0.8136314,
"NZL","CPI","TOT","AGRWTH","A","1928",0.07738696,
"NZL","CPI","TOT","AGRWTH","A","1929",-0.2837783,
"NZL","CPI","TOT","AGRWTH","A","1930",-1.982963,
"NZL","CPI","TOT","AGRWTH","A","1931",-7.762788,
"NZL","CPI","TOT","AGRWTH","A","1932",-7.809052,
"NZL","CPI","TOT","AGRWTH","A","1933",-4.549536,
"NZL","CPI","TOT","AGRWTH","A","1934",1.379744,
"NZL","CPI","TOT","AGRWTH","A","1935",3.742654,
"NZL","CPI","TOT","AGRWTH","A","1936",2.832441,
"NZL","CPI","TOT","AGRWTH","A","1937",7.016524,
"NZL","CPI","TOT","AGRWTH","A","1938",2.926036,
"NZL","CPI","TOT","AGRWTH","A","1939",4.580152,
"NZL","CPI","TOT","AGRWTH","A","1940",4.153035,
"NZL","CPI","TOT","AGRWTH","A","1941",3.721602,
"NZL","CPI","TOT","AGRWTH","A","1942",3.261885,
"NZL","CPI","TOT","AGRWTH","A","1943",2.436822,
"NZL","CPI","TOT","AGRWTH","A","1944",1.740087,
"NZL","CPI","TOT","AGRWTH","A","1945",1.363933,
"NZL","CPI","TOT","AGRWTH","A","1946",0.7689018,
"NZL","CPI","TOT","AGRWTH","A","1947",3.28529,
"NZL","CPI","TOT","AGRWTH","A","1948",7.818592,
"NZL","CPI","TOT","AGRWTH","A","1949",1.656186,
"NZL","CPI","TOT","AGRWTH","A","1950",5.701537,
"NZL","CPI","TOT","AGRWTH","A","1951",11.02251,
"NZL","CPI","TOT","AGRWTH","A","1952",7.752429,
"NZL","CPI","TOT","AGRWTH","A","1953",4.528523,
"NZL","CPI","TOT","AGRWTH","A","1954",4.613654,
"NZL","CPI","TOT","AGRWTH","A","1955",2.50986,
"NZL","CPI","TOT","AGRWTH","A","1956",3.486183,
"NZL","CPI","TOT","AGRWTH","A","1957",2.174965,
"NZL","CPI","TOT","AGRWTH","A","1958",4.446547,
"NZL","CPI","TOT","AGRWTH","A","1959",3.826993,
"NZL","CPI","TOT","AGRWTH","A","1960",0.697927,
"NZL","CPI","TOT","AGRWTH","A","1961",1.797705,
"NZL","CPI","TOT","AGRWTH","A","1962",2.680851,
"NZL","CPI","TOT","AGRWTH","A","1963",1.968504,
"NZL","CPI","TOT","AGRWTH","A","1964",3.474904,
"NZL","CPI","TOT","AGRWTH","A","1965",3.397487,
"NZL","CPI","TOT","AGRWTH","A","1966",2.755479,
"NZL","CPI","TOT","AGRWTH","A","1967",6.05692,
"NZL","CPI","TOT","AGRWTH","A","1968",4.311927,
"NZL","CPI","TOT","AGRWTH","A","1969",4.925242,
"NZL","CPI","TOT","AGRWTH","A","1970",6.517183,
"NZL","CPI","TOT","AGRWTH","A","1971",10.38757,
"NZL","CPI","TOT","AGRWTH","A","1972",6.932811,
"NZL","CPI","TOT","AGRWTH","A","1973",8.166666,
"NZL","CPI","TOT","AGRWTH","A","1974",11.1094,
"NZL","CPI","TOT","AGRWTH","A","1975",14.68495,
"NZL","CPI","TOT","AGRWTH","A","1976",16.90689,
"NZL","CPI","TOT","AGRWTH","A","1977",14.38356,
"NZL","CPI","TOT","AGRWTH","A","1978",11.9566,
"NZL","CPI","TOT","AGRWTH","A","1979",13.6996,
"NZL","CPI","TOT","AGRWTH","A","1980",17.15056,
"NZL","CPI","TOT","AGRWTH","A","1981",15.37015,
"NZL","CPI","TOT","AGRWTH","A","1982",16.16369,
"NZL","CPI","TOT","AGRWTH","A","1983",7.341074,
"NZL","CPI","TOT","AGRWTH","A","1984",6.17125,
"NZL","CPI","TOT","AGRWTH","A","1985",15.41766,
"NZL","CPI","TOT","AGRWTH","A","1986",13.2134,
"NZL","CPI","TOT","AGRWTH","A","1987",15.74429,
"NZL","CPI","TOT","AGRWTH","A","1988",6.375257,
"NZL","CPI","TOT","AGRWTH","A","1989",5.715991,
"NZL","CPI","TOT","AGRWTH","A","1990",6.098439,
"NZL","CPI","TOT","AGRWTH","A","1991",2.602399,
"NZL","CPI","TOT","AGRWTH","A","1992",1.014557,
"NZL","CPI","TOT","AGRWTH","A","1993",1.28821,
"NZL","CPI","TOT","AGRWTH","A","1994",1.745376,
"NZL","CPI","TOT","AGRWTH","A","1995",3.754941,
"NZL","CPI","TOT","AGRWTH","A","1996",2.285714,
"NZL","CPI","TOT","AGRWTH","A","1997",1.187151,
"NZL","CPI","TOT","AGRWTH","A","1998",1.26524,
"NZL","CPI","TOT","AGRWTH","A","1999",-0.1142663,
"NZL","CPI","TOT","AGRWTH","A","2000",2.615233,
"NZL","CPI","TOT","AGRWTH","A","2001",2.625821,
"NZL","CPI","TOT","AGRWTH","A","2002",2.677091,
"NZL","CPI","TOT","AGRWTH","A","2003",1.753576,
"NZL","CPI","TOT","AGRWTH","A","2004",2.290249,
"NZL","CPI","TOT","AGRWTH","A","2005",3.037021,
"NZL","CPI","TOT","AGRWTH","A","2006",3.365404,
"NZL","CPI","TOT","AGRWTH","A","2007",2.376143,
"NZL","CPI","TOT","AGRWTH","A","2008",3.958944,
"NZL","CPI","TOT","AGRWTH","A","2009",2.115656,
"NZL","CPI","TOT","AGRWTH","A","2010",2.302026,
"NZL","CPI","TOT","AGRWTH","A","2011",4.027903,
"NZL","CPI","TOT","AGRWTH","A","2012",1.059918,
"NZL","CPI","TOT","AGRWTH","A","2013",1.134418,
"NZL","CPI","TOT","AGRWTH","A","2014",1.227513,
"NZL","CPI","TOT","AGRWTH","A","2015",0.2927033,
"NZL","CPI","TOT","AGRWTH","A","2016",0.6462373,
"NZL","CPI","TOT","AGRWTH","A","2017",1.850787,
"NZL","CPI","TOT","AGRWTH","A","2018",1.598298,
"NZL","CPI","TOT","AGRWTH","A","2019",1.619632,
"NZL","CPI","TOT","AGRWTH","A","2020",1.714562,
"NZL","CPI","TOT","AGRWTH","A","2021",3.941121,
"NZL","CPI","TOT","AGRWTH","A","2022",7.172225,
"NOR","CPI","TOT","AGRWTH","A","1956",3.804797,
"NOR","CPI","TOT","AGRWTH","A","1957",2.868526,
"NOR","CPI","TOT","AGRWTH","A","1958",5.034857,
"NOR","CPI","TOT","AGRWTH","A","1959",2.286136,
"NOR","CPI","TOT","AGRWTH","A","1960",0.3604903,
"NOR","CPI","TOT","AGRWTH","A","1961",2.155172,
"NOR","CPI","TOT","AGRWTH","A","1962",5.274261,
"NOR","CPI","TOT","AGRWTH","A","1963",2.47161,
"NOR","CPI","TOT","AGRWTH","A","1964",5.867014,
"NOR","CPI","TOT","AGRWTH","A","1965",4.187192,
"NOR","CPI","TOT","AGRWTH","A","1966",3.250591,
"NOR","CPI","TOT","AGRWTH","A","1967",4.579279,
"NOR","CPI","TOT","AGRWTH","A","1968",3.448276,
"NOR","CPI","TOT","AGRWTH","A","1969",2.962963,
"NOR","CPI","TOT","AGRWTH","A","1970",10.6372,
"NOR","CPI","TOT","AGRWTH","A","1971",6.223874,
"NOR","CPI","TOT","AGRWTH","A","1972",7.258417,
"NOR","CPI","TOT","AGRWTH","A","1973",7.419487,
"NOR","CPI","TOT","AGRWTH","A","1974",9.411765,
"NOR","CPI","TOT","AGRWTH","A","1975",11.68921,
"NOR","CPI","TOT","AGRWTH","A","1976",9.16149,
"NOR","CPI","TOT","AGRWTH","A","1977",9.103841,
"NOR","CPI","TOT","AGRWTH","A","1978",8.161669,
"NOR","CPI","TOT","AGRWTH","A","1979",4.509721,
"NOR","CPI","TOT","AGRWTH","A","1980",10.87866,
"NOR","CPI","TOT","AGRWTH","A","1981",13.64296,
"NOR","CPI","TOT","AGRWTH","A","1982",11.341,
"NOR","CPI","TOT","AGRWTH","A","1983",8.465244,
"NOR","CPI","TOT","AGRWTH","A","1984",6.218274,
"NOR","CPI","TOT","AGRWTH","A","1985",5.714855,
"NOR","CPI","TOT","AGRWTH","A","1986",7.176493,
"NOR","CPI","TOT","AGRWTH","A","1987",8.717048,
"NOR","CPI","TOT","AGRWTH","A","1988",6.676366,
"NOR","CPI","TOT","AGRWTH","A","1989",4.546144,
"NOR","CPI","TOT","AGRWTH","A","1990",4.131033,
"NOR","CPI","TOT","AGRWTH","A","1991",3.438196,
"NOR","CPI","TOT","AGRWTH","A","1992",2.328085,
"NOR","CPI","TOT","AGRWTH","A","1993",2.288269,
"NOR","CPI","TOT","AGRWTH","A","1994",1.375675,
"NOR","CPI","TOT","AGRWTH","A","1995",2.460368,
"NOR","CPI","TOT","AGRWTH","A","1996",1.262532,
"NOR","CPI","TOT","AGRWTH","A","1997",2.566923,
"NOR","CPI","TOT","AGRWTH","A","1998",2.252413,
"NOR","CPI","TOT","AGRWTH","A","1999",2.365967,
"NOR","CPI","TOT","AGRWTH","A","2000",3.085506,
"NOR","CPI","TOT","AGRWTH","A","2001",3.004197,
"NOR","CPI","TOT","AGRWTH","A","2002",1.286725,
"NOR","CPI","TOT","AGRWTH","A","2003",2.487826,
"NOR","CPI","TOT","AGRWTH","A","2004",0.4544985,
"NOR","CPI","TOT","AGRWTH","A","2005",1.532134,
"NOR","CPI","TOT","AGRWTH","A","2006",2.32935,
"NOR","CPI","TOT","AGRWTH","A","2007",0.7125891,
"NOR","CPI","TOT","AGRWTH","A","2008",3.753931,
"NOR","CPI","TOT","AGRWTH","A","2009",2.197386,
"NOR","CPI","TOT","AGRWTH","A","2010",2.418906,
"NOR","CPI","TOT","AGRWTH","A","2011",1.284952,
"NOR","CPI","TOT","AGRWTH","A","2012",0.6968641,
"NOR","CPI","TOT","AGRWTH","A","2013",2.120486,
"NOR","CPI","TOT","AGRWTH","A","2014",2.041703,
"NOR","CPI","TOT","AGRWTH","A","2015",2.171137,
"NOR","CPI","TOT","AGRWTH","A","2016",3.55,
"NOR","CPI","TOT","AGRWTH","A","2017",1.875101,
"NOR","CPI","TOT","AGRWTH","A","2018",2.764831,
"NOR","CPI","TOT","AGRWTH","A","2019",2.16773,
"NOR","CPI","TOT","AGRWTH","A","2020",1.286585,
"NOR","CPI","TOT","AGRWTH","A","2021",3.483881,
"NOR","CPI","TOT","AGRWTH","A","2022",5.764123,
"POL","CPI","TOT","AGRWTH","A","1990",812.15,
"POL","CPI","TOT","AGRWTH","A","1991",71.56667,
"POL","CPI","TOT","AGRWTH","A","1992",42.85,
"POL","CPI","TOT","AGRWTH","A","1993",35.475,
"POL","CPI","TOT","AGRWTH","A","1994",32.19167,
"POL","CPI","TOT","AGRWTH","A","1995",28.125,
"POL","CPI","TOT","AGRWTH","A","1996",19.90833,
"POL","CPI","TOT","AGRWTH","A","1997",14.95,
"POL","CPI","TOT","AGRWTH","A","1998",11.86667,
"POL","CPI","TOT","AGRWTH","A","1999",7.258333,
"POL","CPI","TOT","AGRWTH","A","2000",10.09167,
"POL","CPI","TOT","AGRWTH","A","2001",5.475,
"POL","CPI","TOT","AGRWTH","A","2002",1.941667,
"POL","CPI","TOT","AGRWTH","A","2003",0.8416666,
"POL","CPI","TOT","AGRWTH","A","2004",3.491667,
"POL","CPI","TOT","AGRWTH","A","2005",2.133333,
"POL","CPI","TOT","AGRWTH","A","2006",1.033333,
"POL","CPI","TOT","AGRWTH","A","2007",2.491667,
"POL","CPI","TOT","AGRWTH","A","2008",4.216667,
"POL","CPI","TOT","AGRWTH","A","2009",3.45,
"POL","CPI","TOT","AGRWTH","A","2010",2.583333,
"POL","CPI","TOT","AGRWTH","A","2011",4.266667,
"POL","CPI","TOT","AGRWTH","A","2012",3.7,
"POL","CPI","TOT","AGRWTH","A","2013",0.9,
"POL","CPI","TOT","AGRWTH","A","2014",-0.025,
"POL","CPI","TOT","AGRWTH","A","2015",-0.9333333,
"POL","CPI","TOT","AGRWTH","A","2016",-0.5833333,
"POL","CPI","TOT","AGRWTH","A","2017",1.975,
"POL","CPI","TOT","AGRWTH","A","2018",1.666667,
"POL","CPI","TOT","AGRWTH","A","2019",2.308333,
"POL","CPI","TOT","AGRWTH","A","2020",3.4,
"POL","CPI","TOT","AGRWTH","A","2021",5.1,
"POL","CPI","TOT","AGRWTH","A","2022",14.3,
"PRT","CPI","TOT","AGRWTH","A","1956",3.199472,
"PRT","CPI","TOT","AGRWTH","A","1957",1.422293,
"PRT","CPI","TOT","AGRWTH","A","1958",1.599307,
"PRT","CPI","TOT","AGRWTH","A","1959",1.046836,
"PRT","CPI","TOT","AGRWTH","A","1960",3.046581,
"PRT","CPI","TOT","AGRWTH","A","1961",1.549002,
"PRT","CPI","TOT","AGRWTH","A","1962",2.662071,
"PRT","CPI","TOT","AGRWTH","A","1963",2.021573,
"PRT","CPI","TOT","AGRWTH","A","1964",3.444896,
"PRT","CPI","TOT","AGRWTH","A","1965",3.424936,
"PRT","CPI","TOT","AGRWTH","A","1966",5.039267,
"PRT","CPI","TOT","AGRWTH","A","1967",5.52648,
"PRT","CPI","TOT","AGRWTH","A","1968",6.08136,
"PRT","CPI","TOT","AGRWTH","A","1969",8.782768,
"PRT","CPI","TOT","AGRWTH","A","1970",6.380148,
"PRT","CPI","TOT","AGRWTH","A","1971",11.9469,
"PRT","CPI","TOT","AGRWTH","A","1972",10.66334,
"PRT","CPI","TOT","AGRWTH","A","1973",12.97461,
"PRT","CPI","TOT","AGRWTH","A","1974",25.08278,
"PRT","CPI","TOT","AGRWTH","A","1975",15.27169,
"PRT","CPI","TOT","AGRWTH","A","1976",21.1419,
"PRT","CPI","TOT","AGRWTH","A","1977",31.01675,
"PRT","CPI","TOT","AGRWTH","A","1978",21.03877,
"PRT","CPI","TOT","AGRWTH","A","1979",21.89923,
"PRT","CPI","TOT","AGRWTH","A","1980",15.86748,
"PRT","CPI","TOT","AGRWTH","A","1981",19.04041,
"PRT","CPI","TOT","AGRWTH","A","1982",21.67928,
"PRT","CPI","TOT","AGRWTH","A","1983",24.00276,
"PRT","CPI","TOT","AGRWTH","A","1984",28.38464,
"PRT","CPI","TOT","AGRWTH","A","1985",19.46141,
"PRT","CPI","TOT","AGRWTH","A","1986",12.33133,
"PRT","CPI","TOT","AGRWTH","A","1987",9.634831,
"PRT","CPI","TOT","AGRWTH","A","1988",10.10163,
"PRT","CPI","TOT","AGRWTH","A","1989",12.6863,
"PRT","CPI","TOT","AGRWTH","A","1990",13.63057,
"PRT","CPI","TOT","AGRWTH","A","1991",11.84948,
"PRT","CPI","TOT","AGRWTH","A","1992",9.55926,
"PRT","CPI","TOT","AGRWTH","A","1993",6.78378,
"PRT","CPI","TOT","AGRWTH","A","1994",5.42044,
"PRT","CPI","TOT","AGRWTH","A","1995",4.222816,
"PRT","CPI","TOT","AGRWTH","A","1996",3.068977,
"PRT","CPI","TOT","AGRWTH","A","1997",2.336863,
"PRT","CPI","TOT","AGRWTH","A","1998",2.572752,
"PRT","CPI","TOT","AGRWTH","A","1999",2.340095,
"PRT","CPI","TOT","AGRWTH","A","2000",2.85303,
"PRT","CPI","TOT","AGRWTH","A","2001",4.369903,
"PRT","CPI","TOT","AGRWTH","A","2002",3.600347,
"PRT","CPI","TOT","AGRWTH","A","2003",3.218991,
"PRT","CPI","TOT","AGRWTH","A","2004",2.365362,
"PRT","CPI","TOT","AGRWTH","A","2005",2.277164,
"PRT","CPI","TOT","AGRWTH","A","2006",3.107666,
"PRT","CPI","TOT","AGRWTH","A","2007",2.453965,
"PRT","CPI","TOT","AGRWTH","A","2008",2.588506,
"PRT","CPI","TOT","AGRWTH","A","2009",-0.83553,
"PRT","CPI","TOT","AGRWTH","A","2010",1.402573,
"PRT","CPI","TOT","AGRWTH","A","2011",3.653011,
"PRT","CPI","TOT","AGRWTH","A","2012",2.773339,
"PRT","CPI","TOT","AGRWTH","A","2013",0.2744167,
"PRT","CPI","TOT","AGRWTH","A","2014",-0.2781534,
"PRT","CPI","TOT","AGRWTH","A","2015",0.4879386,
"PRT","CPI","TOT","AGRWTH","A","2016",0.6073971,
"PRT","CPI","TOT","AGRWTH","A","2017",1.368614,
"PRT","CPI","TOT","AGRWTH","A","2018",0.9937157,
"PRT","CPI","TOT","AGRWTH","A","2019",0.3381784,
"PRT","CPI","TOT","AGRWTH","A","2020",-0.01243833,
"PRT","CPI","TOT","AGRWTH","A","2021",1.265657,
"PRT","CPI","TOT","AGRWTH","A","2022",7.832691,
"SVK","CPI","TOT","AGRWTH","A","1992",9.893497,
"SVK","CPI","TOT","AGRWTH","A","1993",23.28703,
"SVK","CPI","TOT","AGRWTH","A","1994",13.41552,
"SVK","CPI","TOT","AGRWTH","A","1995",9.841098,
"SVK","CPI","TOT","AGRWTH","A","1996",5.775833,
"SVK","CPI","TOT","AGRWTH","A","1997",6.141988,
"SVK","CPI","TOT","AGRWTH","A","1998",6.665648,
"SVK","CPI","TOT","AGRWTH","A","1999",10.57045,
"SVK","CPI","TOT","AGRWTH","A","2000",12.03578,
"SVK","CPI","TOT","AGRWTH","A","2001",7.329631,
"SVK","CPI","TOT","AGRWTH","A","2002",3.127133,
"SVK","CPI","TOT","AGRWTH","A","2003",8.554143,
"SVK","CPI","TOT","AGRWTH","A","2004",7.548501,
"SVK","CPI","TOT","AGRWTH","A","2005",2.709085,
"SVK","CPI","TOT","AGRWTH","A","2006",4.483331,
"SVK","CPI","TOT","AGRWTH","A","2007",2.756724,
"SVK","CPI","TOT","AGRWTH","A","2008",4.59818,
"SVK","CPI","TOT","AGRWTH","A","2009",1.615105,
"SVK","CPI","TOT","AGRWTH","A","2010",0.9570181,
"SVK","CPI","TOT","AGRWTH","A","2011",3.919286,
"SVK","CPI","TOT","AGRWTH","A","2012",3.606103,
"SVK","CPI","TOT","AGRWTH","A","2013",1.400474,
"SVK","CPI","TOT","AGRWTH","A","2014",-0.07616533,
"SVK","CPI","TOT","AGRWTH","A","2015",-0.3252198,
"SVK","CPI","TOT","AGRWTH","A","2016",-0.5200102,
"SVK","CPI","TOT","AGRWTH","A","2017",1.311946,
"SVK","CPI","TOT","AGRWTH","A","2018",2.514037,
"SVK","CPI","TOT","AGRWTH","A","2019",2.664561,
"SVK","CPI","TOT","AGRWTH","A","2020",1.936941,
"SVK","CPI","TOT","AGRWTH","A","2021",3.149606,
"SVK","CPI","TOT","AGRWTH","A","2022",12.77415,
"ESP","CPI","TOT","AGRWTH","A","1956",5.852656,
"ESP","CPI","TOT","AGRWTH","A","1957",10.77246,
"ESP","CPI","TOT","AGRWTH","A","1958",13.37895,
"ESP","CPI","TOT","AGRWTH","A","1959",7.309779,
"ESP","CPI","TOT","AGRWTH","A","1960",1.17776,
"ESP","CPI","TOT","AGRWTH","A","1961",0.809258,
"ESP","CPI","TOT","AGRWTH","A","1962",5.706482,
"ESP","CPI","TOT","AGRWTH","A","1963",8.743695,
"ESP","CPI","TOT","AGRWTH","A","1964",6.97925,
"ESP","CPI","TOT","AGRWTH","A","1965",13.21413,
"ESP","CPI","TOT","AGRWTH","A","1966",6.240364,
"ESP","CPI","TOT","AGRWTH","A","1967",6.391636,
"ESP","CPI","TOT","AGRWTH","A","1968",4.954367,
"ESP","CPI","TOT","AGRWTH","A","1969",2.160344,
"ESP","CPI","TOT","AGRWTH","A","1970",5.731148,
"ESP","CPI","TOT","AGRWTH","A","1971",8.236881,
"ESP","CPI","TOT","AGRWTH","A","1972",8.27229,
"ESP","CPI","TOT","AGRWTH","A","1973",11.41671,
"ESP","CPI","TOT","AGRWTH","A","1974",15.68038,
"ESP","CPI","TOT","AGRWTH","A","1975",16.95329,
"ESP","CPI","TOT","AGRWTH","A","1976",17.62488,
"ESP","CPI","TOT","AGRWTH","A","1977",24.53805,
"ESP","CPI","TOT","AGRWTH","A","1978",19.77369,
"ESP","CPI","TOT","AGRWTH","A","1979",15.66023,
"ESP","CPI","TOT","AGRWTH","A","1980",15.56191,
"ESP","CPI","TOT","AGRWTH","A","1981",14.54935,
"ESP","CPI","TOT","AGRWTH","A","1982",14.41499,
"ESP","CPI","TOT","AGRWTH","A","1983",12.17408,
"ESP","CPI","TOT","AGRWTH","A","1984",11.28027,
"ESP","CPI","TOT","AGRWTH","A","1985",8.814454,
"ESP","CPI","TOT","AGRWTH","A","1986",8.794939,
"ESP","CPI","TOT","AGRWTH","A","1987",5.248024,
"ESP","CPI","TOT","AGRWTH","A","1988",4.837267,
"ESP","CPI","TOT","AGRWTH","A","1989",6.791436,
"ESP","CPI","TOT","AGRWTH","A","1990",6.721821,
"ESP","CPI","TOT","AGRWTH","A","1991",5.934214,
"ESP","CPI","TOT","AGRWTH","A","1992",5.924531,
"ESP","CPI","TOT","AGRWTH","A","1993",4.569072,
"ESP","CPI","TOT","AGRWTH","A","1994",4.718413,
"ESP","CPI","TOT","AGRWTH","A","1995",4.673804,
"ESP","CPI","TOT","AGRWTH","A","1996",3.558843,
"ESP","CPI","TOT","AGRWTH","A","1997",1.971078,
"ESP","CPI","TOT","AGRWTH","A","1998",1.83433,
"ESP","CPI","TOT","AGRWTH","A","1999",2.310345,
"ESP","CPI","TOT","AGRWTH","A","2000",3.433517,
"ESP","CPI","TOT","AGRWTH","A","2001",3.589833,
"ESP","CPI","TOT","AGRWTH","A","2002",3.065657,
"ESP","CPI","TOT","AGRWTH","A","2003",3.038888,
"ESP","CPI","TOT","AGRWTH","A","2004",3.039249,
"ESP","CPI","TOT","AGRWTH","A","2005",3.368814,
"ESP","CPI","TOT","AGRWTH","A","2006",3.515576,
"ESP","CPI","TOT","AGRWTH","A","2007",2.786798,
"ESP","CPI","TOT","AGRWTH","A","2008",4.075343,
"ESP","CPI","TOT","AGRWTH","A","2009",-0.2878131,
"ESP","CPI","TOT","AGRWTH","A","2010",1.799865,
"ESP","CPI","TOT","AGRWTH","A","2011",3.196102,
"ESP","CPI","TOT","AGRWTH","A","2012",2.446128,
"ESP","CPI","TOT","AGRWTH","A","2013",1.408581,
"ESP","CPI","TOT","AGRWTH","A","2014",-0.1511148,
"ESP","CPI","TOT","AGRWTH","A","2015",-0.5003657,
"ESP","CPI","TOT","AGRWTH","A","2016",-0.202598,
"ESP","CPI","TOT","AGRWTH","A","2017",1.956076,
"ESP","CPI","TOT","AGRWTH","A","2018",1.674981,
"ESP","CPI","TOT","AGRWTH","A","2019",0.699519,
"ESP","CPI","TOT","AGRWTH","A","2020",-0.322753,
"ESP","CPI","TOT","AGRWTH","A","2021",3.093135,
"ESP","CPI","TOT","AGRWTH","A","2022",8.390576,
"SWE","CPI","TOT","AGRWTH","A","1956",4.941809,
"SWE","CPI","TOT","AGRWTH","A","1957",4.320463,
"SWE","CPI","TOT","AGRWTH","A","1958",4.393523,
"SWE","CPI","TOT","AGRWTH","A","1959",0.803893,
"SWE","CPI","TOT","AGRWTH","A","1960",4.141779,
"SWE","CPI","TOT","AGRWTH","A","1961",2.157972,
"SWE","CPI","TOT","AGRWTH","A","1962",4.766202,
"SWE","CPI","TOT","AGRWTH","A","1963",2.871741,
"SWE","CPI","TOT","AGRWTH","A","1964",3.387661,
"SWE","CPI","TOT","AGRWTH","A","1965",5.012769,
"SWE","CPI","TOT","AGRWTH","A","1966",6.404813,
"SWE","CPI","TOT","AGRWTH","A","1967",4.289315,
"SWE","CPI","TOT","AGRWTH","A","1968",1.943124,
"SWE","CPI","TOT","AGRWTH","A","1969",2.691993,
"SWE","CPI","TOT","AGRWTH","A","1970",7.016366,
"SWE","CPI","TOT","AGRWTH","A","1971",7.395542,
"SWE","CPI","TOT","AGRWTH","A","1972",6.00739,
"SWE","CPI","TOT","AGRWTH","A","1973",6.717996,
"SWE","CPI","TOT","AGRWTH","A","1974",9.911724,
"SWE","CPI","TOT","AGRWTH","A","1975",9.779878,
"SWE","CPI","TOT","AGRWTH","A","1976",10.24922,
"SWE","CPI","TOT","AGRWTH","A","1977",11.4418,
"SWE","CPI","TOT","AGRWTH","A","1978",9.995264,
"SWE","CPI","TOT","AGRWTH","A","1979",7.209786,
"SWE","CPI","TOT","AGRWTH","A","1980",13.70632,
"SWE","CPI","TOT","AGRWTH","A","1981",12.10394,
"SWE","CPI","TOT","AGRWTH","A","1982",8.589185,
"SWE","CPI","TOT","AGRWTH","A","1983",8.873021,
"SWE","CPI","TOT","AGRWTH","A","1984",8.044243,
"SWE","CPI","TOT","AGRWTH","A","1985",7.372575,
"SWE","CPI","TOT","AGRWTH","A","1986",4.23591,
"SWE","CPI","TOT","AGRWTH","A","1987",4.188571,
"SWE","CPI","TOT","AGRWTH","A","1988",5.824899,
"SWE","CPI","TOT","AGRWTH","A","1989",6.443276,
"SWE","CPI","TOT","AGRWTH","A","1990",10.36655,
"SWE","CPI","TOT","AGRWTH","A","1991",9.444628,
"SWE","CPI","TOT","AGRWTH","A","1992",2.374367,
"SWE","CPI","TOT","AGRWTH","A","1993",4.728173,
"SWE","CPI","TOT","AGRWTH","A","1994",2.158138,
